pokedex_number,name,type,total,hp,attack,defense,sp_attack,sp_defense,speed,generation,is_legendary
801
1,Bulbasaur,grama veneno,318,45,49,49,65,65,45,1,0
2,Ivysaur,grama veneno,405,60,62,63,80,80,60,1,0
3,Venusaur,grama veneno,625,80,100,123,122,120,80,1,0
4,Charmander,fogo,309,39,52,43,60,50,65,1,0
5,Charmeleon,fogo,405,58,64,58,80,65,80,1,0
6,Charizard,fogo voador,634,78,104,78,159,115,100,1,0
7,Squirtle,agua,314,44,48,65,50,64,43,1,0
8,Wartortle,agua,405,59,63,80,65,80,58,1,0
9,Blastoise,agua,630,79,103,120,135,115,78,1,0
10,Caterpie,inseto,195,45,30,35,20,20,45,1,0
11,Metapod,inseto,205,50,20,55,25,25,30,1,0
12,Butterfree,inseto voador,395,60,45,50,90,80,70,1,0
13,Weedle,inseto veneno,195,40,35,30,20,20,50,1,0
14,Kakuna,inseto veneno,205,45,25,50,25,25,35,1,0
15,Beedrill,inseto veneno,495,65,150,40,15,80,145,1,0
16,Pidgey,normal voador,251,40,45,40,35,35,56,1,0
17,Pidgeotto,normal voador,349,63,60,55,50,50,71,1,0
18,Pidgeot,normal voador,579,83,80,80,135,80,121,1,0
19,Rattata,normal sombrio,253,30,56,35,25,35,72,1,0
20,Raticate,normal sombrio,413,75,71,70,40,80,77,1,0
21,Spearow,normal voador,262,40,60,30,31,31,70,1,0
22,Fearow,normal voador,442,65,90,65,61,61,100,1,0
23,Ekans,veneno,288,35,60,44,40,54,55,1,0
24,Arbok,veneno,448,60,95,69,65,79,80,1,0
25,Pikachu,eletrico,320,35,55,40,50,50,90,1,0
26,Raichu,eletrico,485,60,85,50,95,85,110,1,0
27,Sandshrew,terra gelo,300,50,75,90,10,35,40,1,0
28,Sandslash,terra gelo,450,75,100,120,25,65,65,1,0
29,Nidoran♀,veneno,275,55,47,52,40,40,41,1,0
30,Nidorina,veneno,365,70,62,67,55,55,56,1,0
31,Nidoqueen,veneno terra,505,90,92,87,75,85,76,1,0
32,Nidoran♂,veneno,273,46,57,40,40,40,50,1,0
33,Nidorino,veneno,365,61,72,57,55,55,65,1,0
34,Nidoking,veneno terra,505,81,102,77,85,75,85,1,0
35,Clefairy,fada,323,70,45,48,60,65,35,1,0
36,Clefable,fada,483,95,70,73,95,90,60,1,0
37,Vulpix,fogo gelo,299,38,41,40,50,65,65,1,0
38,Ninetales,fogo gelo,505,73,67,75,81,100,109,1,0
39,Jigglypuff,normal fada,270,115,45,20,45,25,20,1,0
40,Wigglytuff,normal fada,435,140,70,45,85,50,45,1,0
41,Zubat,veneno voador,245,40,45,35,30,40,55,1,0
42,Golbat,veneno voador,455,75,80,70,65,75,90,1,0
43,Oddish,grama veneno,320,45,50,55,75,65,30,1,0
44,Gloom,grama veneno,395,60,65,70,85,75,40,1,0
45,Vileplume,grama veneno,490,75,80,85,110,90,50,1,0
46,Paras,inseto grama,285,35,70,55,45,55,25,1,0
47,Parasect,inseto grama,405,60,95,80,60,80,30,1,0
48,Venonat,inseto veneno,305,60,55,50,40,55,45,1,0
49,Venomoth,inseto veneno,450,70,65,60,90,75,90,1,0
50,Diglett,terra terra,265,10,55,30,35,45,90,1,0
51,Dugtrio,terra terra,425,35,100,60,50,70,110,1,0
52,Meowth,normal sombrio,290,40,35,35,50,40,90,1,0
53,Persian,normal sombrio,440,65,60,60,75,65,115,1,0
54,Psyduck,agua,320,50,52,48,65,50,55,1,0
55,Golduck,agua,500,80,82,78,95,80,85,1,0
56,Mankey,lutador,305,40,80,35,35,45,70,1,0
57,Primeape,lutador,455,65,105,60,60,70,95,1,0
58,Growlithe,fogo,350,55,70,45,70,50,60,1,0
59,Arcanine,fogo,555,90,110,80,100,80,95,1,0
60,Poliwag,agua,300,40,50,40,40,40,90,1,0
61,Poliwhirl,agua,385,65,65,65,50,50,90,1,0
62,Poliwrath,agua lutador,510,90,95,95,70,90,70,1,0
63,Abra,psiquico,310,25,20,15,105,55,90,1,0
64,Kadabra,psiquico,400,40,35,30,120,70,105,1,0
65,Alakazam,psiquico,600,55,50,65,175,105,150,1,0
66,Machop,lutador,305,70,80,50,35,35,35,1,0
67,Machoke,lutador,405,80,100,70,50,60,45,1,0
68,Machamp,lutador,505,90,130,80,65,85,55,1,0
69,Bellsprout,grama veneno,300,50,75,35,70,30,40,1,0
70,Weepinbell,grama veneno,390,65,90,50,85,45,55,1,0
71,Victreebel,grama veneno,490,80,105,65,100,70,70,1,0
72,Tentacool,agua veneno,335,40,40,35,50,100,70,1,0
73,Tentacruel,agua veneno,515,80,70,65,80,120,100,1,0
74,Geodude,pedra terra,300,40,80,100,30,30,20,1,0
75,Graveler,pedra terra,390,55,95,115,45,45,35,1,0
76,Golem,pedra terra,495,80,120,130,55,65,45,1,0
77,Ponyta,fogo,410,50,85,55,65,65,90,1,0
78,Rapidash,fogo,500,65,100,70,80,80,105,1,0
79,Slowpoke,agua psiquico,315,90,65,65,40,40,15,1,0
80,Slowbro,agua psiquico,590,95,75,180,130,80,30,1,0
81,Magnemite,eletrico ferro,325,25,35,70,95,55,45,1,0
82,Magneton,eletrico ferro,465,50,60,95,120,70,70,1,0
83,Farfetch'd,normal voador,377,52,90,55,58,62,60,1,0
84,Doduo,normal voador,310,35,85,45,35,35,75,1,0
85,Dodrio,normal voador,470,60,110,70,60,60,110,1,0
86,Seel,agua,325,65,45,55,45,70,45,1,0
87,Dewgong,agua gelo,475,90,70,80,70,95,70,1,0
88,Grimer,veneno veneno,325,80,80,50,40,50,25,1,0
89,Muk,veneno veneno,500,105,105,75,65,100,50,1,0
90,Shellder,agua,305,30,65,100,45,25,40,1,0
91,Cloyster,agua gelo,525,50,95,180,85,45,70,1,0
92,Gastly,fantasma veneno,310,30,35,30,100,35,80,1,0
93,Haunter,fantasma veneno,405,45,50,45,115,55,95,1,0
94,Gengar,fantasma veneno,600,60,65,80,170,95,130,1,0
95,Onix,pedra terra,385,35,45,160,30,45,70,1,0
96,Drowzee,psiquico,328,60,48,45,43,90,42,1,0
97,Hypno,psiquico,483,85,73,70,73,115,67,1,0
98,Krabby,agua,325,30,105,90,25,25,50,1,0
99,Kingler,agua,475,55,130,115,50,50,75,1,0
100,Voltorb,eletrico,330,40,30,50,55,55,100,1,0
101,Electrode,eletrico,490,60,50,70,80,80,150,1,0
102,Exeggcute,grama psiquico,325,60,40,80,60,45,40,1,0
103,Exeggutor,grama psiquico,530,95,105,85,125,75,45,1,0
104,Cubone,terra,320,50,50,95,40,50,35,1,0
105,Marowak,terra fogo,425,60,80,110,50,80,45,1,0
106,Hitmonlee,lutador,455,50,120,53,35,110,87,1,0
107,Hitmonchan,lutador,455,50,105,79,35,110,76,1,0
108,Lickitung,normal,385,90,55,75,60,75,30,1,0
109,Koffing,veneno,340,40,65,95,60,45,35,1,0
110,Weezing,veneno,490,65,90,120,85,70,60,1,0
111,Rhyhorn,terra pedra,345,80,85,95,30,30,25,1,0
112,Rhydon,terra pedra,485,105,130,120,45,45,40,1,0
113,Chansey,normal,450,250,5,5,35,105,50,1,0
114,Tangela,grama,435,65,55,115,100,40,60,1,0
115,Kangaskhan,normal,590,105,125,100,60,100,100,1,0
116,Horsea,agua,295,30,40,70,70,25,60,1,0
117,Seadra,agua,440,55,65,95,95,45,85,1,0
118,Goldeen,agua,320,45,67,60,35,50,63,1,0
119,Seaking,agua,450,80,92,65,65,80,68,1,0
120,Staryu,agua,340,30,45,55,70,55,85,1,0
121,Starmie,agua psiquico,520,60,75,85,100,85,115,1,0
122,Mr. Mime,psiquico fada,460,40,45,65,100,120,90,1,0
123,Scyther,inseto voador,500,70,110,80,55,80,105,1,0
124,Jynx,gelo psiquico,455,65,50,35,115,95,95,1,0
125,Electabuzz,eletrico,490,65,83,57,95,85,105,1,0
126,Magmar,fogo,495,65,95,57,100,85,93,1,0
127,Pinsir,inseto,600,65,155,120,65,90,105,1,0
128,Tauros,normal,490,75,100,95,40,70,110,1,0
129,Magikarp,agua,200,20,10,55,15,20,80,1,0
130,Gyarados,agua voador,640,95,155,109,70,130,81,1,0
131,Lapras,agua gelo,535,130,85,80,85,95,60,1,0
132,Ditto,normal,288,48,48,48,48,48,48,1,0
133,Eevee,normal,325,55,55,50,45,65,55,1,0
134,Vaporeon,agua,525,130,65,60,110,95,65,1,0
135,Jolteon,eletrico,525,65,65,60,110,95,130,1,0
136,Flareon,fogo,525,65,130,60,95,110,65,1,0
137,Porygon,normal,395,65,60,70,85,75,40,1,0
138,Omanyte,pedra agua,355,35,40,100,90,55,35,1,0
139,Omastar,pedra agua,495,70,60,125,115,70,55,1,0
140,Kabuto,pedra agua,355,30,80,90,55,45,55,1,0
141,Kabutops,pedra agua,495,60,115,105,65,70,80,1,0
142,Aerodactyl,pedra voador,615,80,135,85,70,95,150,1,0
143,Snorlax,normal,540,160,110,65,65,110,30,1,0
144,Articuno,gelo voador,580,90,85,100,95,125,85,1,1
145,Zapdos,eletrico voador,580,90,90,85,125,90,100,1,1
146,Moltres,fogo voador,580,90,100,90,125,85,90,1,1
147,Dratini,dragao,300,41,64,45,50,50,50,1,0
148,Dragonair,dragao,420,61,84,65,70,70,70,1,0
149,Dragonite,dragao voador,600,91,134,95,100,100,80,1,0
150,Mewtwo,psiquico,780,106,150,70,194,120,140,1,1
151,Mew,psiquico,600,100,100,100,100,100,100,1,1
152,Chikorita,grama,318,45,49,65,49,65,45,2,0
153,Bayleef,grama,405,60,62,80,63,80,60,2,0
154,Meganium,grama,525,80,82,100,83,100,80,2,0
155,Cyndaquil,fogo,309,39,52,43,60,50,65,2,0
156,Quilava,fogo,405,58,64,58,80,65,80,2,0
157,Typhlosion,fogo,534,78,84,78,109,85,100,2,0
158,Totodile,agua,314,50,65,64,44,48,43,2,0
159,Croconaw,agua,405,65,80,80,59,63,58,2,0
160,Feraligatr,agua,530,85,105,100,79,83,78,2,0
161,Sentret,normal,215,35,46,34,35,45,20,2,0
162,Furret,normal,415,85,76,64,45,55,90,2,0
163,Hoothoot,normal voador,262,60,30,30,36,56,50,2,0
164,Noctowl,normal voador,452,100,50,50,86,96,70,2,0
165,Ledyba,inseto voador,265,40,20,30,40,80,55,2,0
166,Ledian,inseto voador,390,55,35,50,55,110,85,2,0
167,Spinarak,inseto veneno,250,40,60,40,40,40,30,2,0
168,Ariados,inseto veneno,400,70,90,70,60,70,40,2,0
169,Crobat,veneno voador,535,85,90,80,70,80,130,2,0
170,Chinchou,agua eletrico,330,75,38,38,56,56,67,2,0
171,Lanturn,agua eletrico,460,125,58,58,76,76,67,2,0
172,Pichu,eletrico,205,20,40,15,35,35,60,2,0
173,Cleffa,fada,218,50,25,28,45,55,15,2,0
174,Igglybuff,normal fada,210,90,30,15,40,20,15,2,0
175,Togepi,fada,245,35,20,65,40,65,20,2,0
176,Togetic,fada voador,405,55,40,85,80,105,40,2,0
177,Natu,psiquico voador,320,40,50,45,70,45,70,2,0
178,Xatu,psiquico voador,470,65,75,70,95,70,95,2,0
179,Mareep,eletrico,280,55,40,40,65,45,35,2,0
180,Flaaffy,eletrico,365,70,55,55,80,60,45,2,0
181,Ampharos,eletrico,610,90,95,105,165,110,45,2,0
182,Bellossom,grama,490,75,80,95,90,100,50,2,0
183,Marill,agua fada,250,70,20,50,20,50,40,2,0
184,Azumarill,agua fada,420,100,50,80,60,80,50,2,0
185,Sudowoodo,pedra,410,70,100,115,30,65,30,2,0
186,Politoed,agua,500,90,75,75,90,100,70,2,0
187,Hoppip,grama voador,250,35,35,40,35,55,50,2,0
188,Skiploom,grama voador,340,55,45,50,45,65,80,2,0
189,Jumpluff,grama voador,460,75,55,70,55,95,110,2,0
190,Aipom,normal,360,55,70,55,40,55,85,2,0
191,Sunkern,grama,180,30,30,30,30,30,30,2,0
192,Sunflora,grama,425,75,75,55,105,85,30,2,0
193,Yanma,inseto voador,390,65,65,45,75,45,95,2,0
194,Wooper,agua terra,210,55,45,45,25,25,15,2,0
195,Quagsire,agua terra,430,95,85,85,65,65,35,2,0
196,Espeon,psiquico,525,65,65,60,130,95,110,2,0
197,Umbreon,sombrio,525,95,65,110,60,130,65,2,0
198,Murkrow,sombrio voador,405,60,85,42,85,42,91,2,0
199,Slowking,agua psiquico,490,95,75,80,100,110,30,2,0
200,Misdreavus,fantasma,435,60,60,60,85,85,85,2,0
201,Unown,psiquico,336,48,72,48,72,48,48,2,0
202,Wobbuffet,psiquico,405,190,33,58,33,58,33,2,0
203,Girafarig,normal psiquico,455,70,80,65,90,65,85,2,0
204,Pineco,inseto,290,50,65,90,35,35,15,2,0
205,Forretress,inseto ferro,465,75,90,140,60,60,40,2,0
206,Dunsparce,normal,415,100,70,70,65,65,45,2,0
207,Gligar,terra voador,430,65,75,105,35,65,85,2,0
208,Steelix,ferro terra,610,75,125,230,55,95,30,2,0
209,Snubbull,fada,300,60,80,50,40,40,30,2,0
210,Granbull,fada,450,90,120,75,60,60,45,2,0
211,Qwilfish,agua veneno,440,65,95,85,55,55,85,2,0
212,Scizor,inseto ferro,600,70,150,140,65,100,75,2,0
213,Shuckle,inseto pedra,505,20,10,230,10,230,5,2,0
214,Heracross,inseto lutador,600,80,185,115,40,105,75,2,0
215,Sneasel,sombrio gelo,430,55,95,55,35,75,115,2,0
216,Teddiursa,normal,330,60,80,50,50,50,40,2,0
217,Ursaring,normal,500,90,130,75,75,75,55,2,0
218,Slugma,fogo,250,40,40,40,70,40,20,2,0
219,Magcargo,fogo pedra,430,60,50,120,90,80,30,2,0
220,Swinub,gelo terra,250,50,50,40,30,30,50,2,0
221,Piloswine,gelo terra,450,100,100,80,60,60,50,2,0
222,Corsola,agua pedra,410,65,55,95,65,95,35,2,0
223,Remoraid,agua,300,35,65,35,65,35,65,2,0
224,Octillery,agua,480,75,105,75,105,75,45,2,0
225,Delibird,gelo voador,330,45,55,45,65,45,75,2,0
226,Mantine,agua voador,485,85,40,70,80,140,70,2,0
227,Skarmory,ferro voador,465,65,80,140,40,70,70,2,0
228,Houndour,sombrio fogo,330,45,60,30,80,50,65,2,0
229,Houndoom,sombrio fogo,600,75,90,90,140,90,115,2,0
230,Kingdra,agua dragao,540,75,95,95,95,95,85,2,0
231,Phanpy,terra,330,90,60,60,40,40,40,2,0
232,Donphan,terra,500,90,120,120,60,60,50,2,0
233,Porygon2,normal,515,85,80,90,105,95,60,2,0
234,Stantler,normal,465,73,95,62,85,65,85,2,0
235,Smeargle,normal,250,55,20,35,20,45,75,2,0
236,Tyrogue,lutador,210,35,35,35,35,35,35,2,0
237,Hitmontop,lutador,455,50,95,95,35,110,70,2,0
238,Smoochum,gelo psiquico,305,45,30,15,85,65,65,2,0
239,Elekid,eletrico,360,45,63,37,65,55,95,2,0
240,Magby,fogo,365,45,75,37,70,55,83,2,0
241,Miltank,normal,490,95,80,105,40,70,100,2,0
242,Blissey,normal,540,255,10,10,75,135,55,2,0
243,Raikou,eletrico,580,90,85,75,115,100,115,2,1
244,Entei,fogo,580,115,115,85,90,75,100,2,1
245,Suicune,agua,580,100,75,115,90,115,85,2,1
246,Larvitar,pedra terra,300,50,64,50,45,50,41,2,0
247,Pupitar,pedra terra,410,70,84,70,65,70,51,2,0
248,Tyranitar,pedra sombrio,700,100,164,150,95,120,71,2,0
249,Lugia,psiquico voador,680,106,90,130,90,154,110,2,1
250,Ho-Oh,fogo voador,680,106,130,90,110,154,90,2,1
251,Celebi,psiquico grama,600,100,100,100,100,100,100,2,1
252,Treecko,grama,310,40,45,35,65,55,70,3,0
253,Grovyle,grama,405,50,65,45,85,65,95,3,0
254,Sceptile,grama,630,70,110,75,145,85,145,3,0
255,Torchic,fogo,310,45,60,40,70,50,45,3,0
256,Combusken,fogo lutador,405,60,85,60,85,60,55,3,0
257,Blaziken,fogo lutador,630,80,160,80,130,80,100,3,0
258,Mudkip,agua,310,50,70,50,50,50,40,3,0
259,Marshtomp,agua terra,405,70,85,70,60,70,50,3,0
260,Swampert,agua terra,635,100,150,110,95,110,70,3,0
261,Poochyena,sombrio,220,35,55,35,30,30,35,3,0
262,Mightyena,sombrio,420,70,90,70,60,60,70,3,0
263,Zigzagoon,normal,240,38,30,41,30,41,60,3,0
264,Linoone,normal,420,78,70,61,50,61,100,3,0
265,Wurmple,inseto,195,45,45,35,20,30,20,3,0
266,Silcoon,inseto,205,50,35,55,25,25,15,3,0
267,Beautifly,inseto voador,395,60,70,50,100,50,65,3,0
268,Cascoon,inseto,205,50,35,55,25,25,15,3,0
269,Dustox,inseto veneno,385,60,50,70,50,90,65,3,0
270,Lotad,agua grama,220,40,30,30,40,50,30,3,0
271,Lombre,agua grama,340,60,50,50,60,70,50,3,0
272,Ludicolo,agua grama,480,80,70,70,90,100,70,3,0
273,Seedot,grama,220,40,40,50,30,30,30,3,0
274,Nuzleaf,grama sombrio,340,70,70,40,60,40,60,3,0
275,Shiftry,grama sombrio,480,90,100,60,90,60,80,3,0
276,Taillow,normal voador,270,40,55,30,30,30,85,3,0
277,Swellow,normal voador,455,60,85,60,75,50,125,3,0
278,Wingull,agua voador,270,40,30,30,55,30,85,3,0
279,Pelipper,agua voador,440,60,50,100,95,70,65,3,0
280,Ralts,psiquico fada,198,28,25,25,45,35,40,3,0
281,Kirlia,psiquico fada,278,38,35,35,65,55,50,3,0
282,Gardevoir,psiquico fada,618,68,85,65,165,135,100,3,0
283,Surskit,inseto agua,269,40,30,32,50,52,65,3,0
284,Masquerain,inseto voador,454,70,60,62,100,82,80,3,0
285,Shroomish,grama,295,60,40,60,40,60,35,3,0
286,Breloom,grama lutador,460,60,130,80,60,60,70,3,0
287,Slakoth,normal,280,60,60,60,35,35,30,3,0
288,Vigoroth,normal,440,80,80,80,55,55,90,3,0
289,Slaking,normal,670,150,160,100,95,65,100,3,0
290,Nincada,inseto terra,266,31,45,90,30,30,40,3,0
291,Ninjask,inseto voador,456,61,90,45,50,50,160,3,0
292,Shedinja,inseto fantasma,236,1,90,45,30,30,40,3,0
293,Whismur,normal,240,64,51,23,51,23,28,3,0
294,Loudred,normal,360,84,71,43,71,43,48,3,0
295,Exploud,normal,490,104,91,63,91,73,68,3,0
296,Makuhita,lutador,237,72,60,30,20,30,25,3,0
297,Hariyama,lutador,474,144,120,60,40,60,50,3,0
298,Azurill,normal fada,190,50,20,40,20,40,20,3,0
299,Nosepass,pedra,375,30,45,135,45,90,30,3,0
300,Skitty,normal,260,50,45,45,35,35,50,3,0
301,Delcatty,normal,400,70,65,65,55,55,90,3,0
302,Sableye,sombrio fantasma,480,50,85,125,85,115,20,3,0
303,Mawile,ferro fada,480,50,105,125,55,95,50,3,0
304,Aron,ferro pedra,330,50,70,100,40,40,30,3,0
305,Lairon,ferro pedra,430,60,90,140,50,50,40,3,0
306,Aggron,ferro pedra,630,70,140,230,60,80,50,3,0
307,Meditite,lutador psiquico,280,30,40,55,40,55,60,3,0
308,Medicham,lutador psiquico,510,60,100,85,80,85,100,3,0
309,Electrike,eletrico,295,40,45,40,65,40,65,3,0
310,Manectric,eletrico,575,70,75,80,135,80,135,3,0
311,Plusle,eletrico,405,60,50,40,85,75,95,3,0
312,Minun,eletrico,405,60,40,50,75,85,95,3,0
313,Volbeat,inseto,430,65,73,75,47,85,85,3,0
314,Illumise,inseto,430,65,47,75,73,85,85,3,0
315,Roselia,grama veneno,400,50,60,45,100,80,65,3,0
316,Gulpin,veneno,302,70,43,53,43,53,40,3,0
317,Swalot,veneno,467,100,73,83,73,83,55,3,0
318,Carvanha,agua sombrio,305,45,90,20,65,20,65,3,0
319,Sharpedo,agua sombrio,560,70,140,70,110,65,105,3,0
320,Wailmer,agua,400,130,70,35,70,35,60,3,0
321,Wailord,agua,500,170,90,45,90,45,60,3,0
322,Numel,fogo terra,305,60,60,40,65,45,35,3,0
323,Camerupt,fogo terra,560,70,120,100,145,105,20,3,0
324,Torkoal,fogo,470,70,85,140,85,70,20,3,0
325,Spoink,psiquico,330,60,25,35,70,80,60,3,0
326,Grumpig,psiquico,470,80,45,65,90,110,80,3,0
327,Spinda,normal,360,60,60,60,60,60,60,3,0
328,Trapinch,terra,290,45,100,45,45,45,10,3,0
329,Vibrava,terra dragao,340,50,70,50,50,50,70,3,0
330,Flygon,terra dragao,520,80,100,80,80,80,100,3,0
331,Cacnea,grama,335,50,85,40,85,40,35,3,0
332,Cacturne,grama sombrio,475,70,115,60,115,60,55,3,0
333,Swablu,normal voador,310,45,40,60,40,75,50,3,0
334,Altaria,dragao voador,590,75,110,110,110,105,80,3,0
335,Zangoose,normal,458,73,115,60,60,60,90,3,0
336,Seviper,veneno,458,73,100,60,100,60,65,3,0
337,Lunatone,pedra psiquico,460,90,55,65,95,85,70,3,0
338,Solrock,pedra psiquico,460,90,95,85,55,65,70,3,0
339,Barboach,agua terra,288,50,48,43,46,41,60,3,0
340,Whiscash,agua terra,468,110,78,73,76,71,60,3,0
341,Corphish,agua,308,43,80,65,50,35,35,3,0
342,Crawdaunt,agua sombrio,468,63,120,85,90,55,55,3,0
343,Baltoy,terra psiquico,300,40,40,55,40,70,55,3,0
344,Claydol,terra psiquico,500,60,70,105,70,120,75,3,0
345,Lileep,pedra grama,355,66,41,77,61,87,23,3,0
346,Cradily,pedra grama,495,86,81,97,81,107,43,3,0
347,Anorith,pedra inseto,355,45,95,50,40,50,75,3,0
348,Armaldo,pedra inseto,495,75,125,100,70,80,45,3,0
349,Feebas,agua,200,20,15,20,10,55,80,3,0
350,Milotic,agua,540,95,60,79,100,125,81,3,0
351,Castform,normal,420,70,70,70,70,70,70,3,0
352,Kecleon,normal,440,60,90,70,60,120,40,3,0
353,Shuppet,fantasma,295,44,75,35,63,33,45,3,0
354,Banette,fantasma,555,64,165,75,93,83,75,3,0
355,Duskull,fantasma,295,20,40,90,30,90,25,3,0
356,Dusclops,fantasma,455,40,70,130,60,130,25,3,0
357,Tropius,grama voador,460,99,68,83,72,87,51,3,0
358,Chimecho,psiquico,455,75,50,80,95,90,65,3,0
359,Absol,sombrio,565,65,150,60,115,60,115,3,0
360,Wynaut,psiquico,260,95,23,48,23,48,23,3,0
361,Snorunt,gelo,300,50,50,50,50,50,50,3,0
362,Glalie,gelo,580,80,120,80,120,80,100,3,0
363,Spheal,gelo agua,290,70,40,50,55,50,25,3,0
364,Sealeo,gelo agua,410,90,60,70,75,70,45,3,0
365,Walrein,gelo agua,530,110,80,90,95,90,65,3,0
366,Clamperl,agua,345,35,64,85,74,55,32,3,0
367,Huntail,agua,485,55,104,105,94,75,52,3,0
368,Gorebyss,agua,485,55,84,105,114,75,52,3,0
369,Relicanth,agua pedra,485,100,90,130,45,65,55,3,0
370,Luvdisc,agua,330,43,30,55,40,65,97,3,0
371,Bagon,dragao,300,45,75,60,40,30,50,3,0
372,Shelgon,dragao,420,65,95,100,60,50,50,3,0
373,Salamence,dragao voador,700,95,145,130,120,90,120,3,0
374,Beldum,ferro psiquico,300,40,55,80,35,60,30,3,0
375,Metang,ferro psiquico,420,60,75,100,55,80,50,3,0
376,Metagross,ferro psiquico,700,80,145,150,105,110,110,3,0
377,Regirock,pedra,580,80,100,200,50,100,50,3,1
378,Regice,gelo,580,80,50,100,100,200,50,3,1
379,Registeel,ferro,580,80,75,150,75,150,50,3,1
380,Latias,dragao psiquico,700,80,100,120,140,150,110,3,1
381,Latios,dragao psiquico,700,80,130,100,160,120,110,3,1
382,Kyogre,agua,770,100,150,90,180,160,90,3,1
383,Groudon,terra,770,100,180,160,150,90,90,3,1
384,Rayquaza,dragao voador,780,105,180,100,180,100,115,3,1
385,Jirachi,ferro psiquico,600,100,100,100,100,100,100,3,1
386,Deoxys,psiquico,600,50,95,90,95,90,180,3,1
387,Turtwig,grama,318,55,68,64,45,55,31,4,0
388,Grotle,grama,405,75,89,85,55,65,36,4,0
389,Torterra,grama terra,525,95,109,105,75,85,56,4,0
390,Chimchar,fogo,309,44,58,44,58,44,61,4,0
391,Monferno,fogo lutador,405,64,78,52,78,52,81,4,0
392,Infernape,fogo lutador,534,76,104,71,104,71,108,4,0
393,Piplup,agua,314,53,51,53,61,56,40,4,0
394,Prinplup,agua,405,64,66,68,81,76,50,4,0
395,Empoleon,agua ferro,530,84,86,88,111,101,60,4,0
396,Starly,normal voador,245,40,55,30,30,30,60,4,0
397,Staravia,normal voador,340,55,75,50,40,40,80,4,0
398,Staraptor,normal voador,485,85,120,70,50,60,100,4,0
399,Bidoof,normal,250,59,45,40,35,40,31,4,0
400,Bibarel,normal agua,410,79,85,60,55,60,71,4,0
401,Kricketot,inseto,194,37,25,41,25,41,25,4,0
402,Kricketune,inseto,384,77,85,51,55,51,65,4,0
403,Shinx,eletrico,263,45,65,34,40,34,45,4,0
404,Luxio,eletrico,363,60,85,49,60,49,60,4,0
405,Luxray,eletrico,523,80,120,79,95,79,70,4,0
